@DonIsiko @eroxer310 @MotorTrend @Tesla True,2970,2021-06-17 18:37:46
@eroxer310 @MotorTrend @Tesla Steam engines are even better!,1862,2021-06-17 18:32:59
@Erdayastronaut @vincent13031925 I’ve been driving with the yoke for a while &amp; it’s great imo. Progressive steering would require complex gearing or drive-by-wire without direct mechanical link. Will aim for that in a few years.,5688,2021-06-17 18:23:37
"@XHNews Congratulations, this is a great achievement!",7358,2021-06-17 18:13:30
"RT @SpaceX: Falcon 9’s first stage has landed on the Just Read the Instructions droneship, completing this booster’s second GPS III flight…",0,2021-06-17 18:09:39
RT @SpaceX: Deployment of GPS III-5 confirmed https://t.co/bMWn5OVr40,0,2021-06-17 18:09:17
RT @SpaceX: Flight-proven Falcon 9 launches GPS III-5 to orbit https://t.co/5Wu96cXCPM,0,2021-06-17 18:09:06
@Teslarati @13ericralph31 @NASASpaceflight @thejackbeyer We might use SN16 on a hypersonic flight test,12278,2021-06-17 18:08:55
RT @MotorTrend: We head to Auto Club Famoso Raceway to test out how long it takes the 2022 @Tesla Model S Plaid to go from 0 to 60 mph. Tes…,0,2021-06-17 18:06:02
@vincent13031925 Fair enough,21478,2021-06-17 18:04:16
@BitcoinMagazine @jespow Based on what data?,10758,2021-06-17 11:07:28
@adamhoov @JasonCammisa Cool,8852,2021-06-17 11:06:07
"@CrabsAreUs Hello, I’m Clark Kent",5178,2021-06-17 06:07:25
@WholeMarsBlog Manufacturing is so hard. I have the utmost respect for those who build things.,24592,2021-06-17 02:23:00
@DimaZeniuk @Tesla @WholeMarsBlog @dami_kolz @Kristennetten @1stMarsColonist @melaniemadri @daelmor @RationalEtienne @EvaFoxU @AstroJordy @28delayslater It is an honor to work with such talented engineers,16829,2021-06-17 02:14:54
Let’s just skip original video games &amp; movies &amp; go straight to the sequel,144781,2021-06-16 22:37:20
@nuc_geek Massive increase in Supercharger network is underway,12324,2021-06-16 19:30:07
@Teslarati @13ericralph31 I love carbs,24346,2021-06-16 09:08:15
@RenataKonkoly @TheBabylonBee Pretty much an average day back then,3932,2021-06-16 08:19:09
@TheBabylonBee εἰδέναι μὲν μηδὲν πλὴν αὐτὸ τοῦτο εἰδέναι,6456,2021-06-16 06:44:57
@Aakashy78549221 @tesla_raj Nice,7603,2021-06-16 05:39:56
@RationalEtienne @tesla_raj Maybe we should advertise informationally just so people know stuff like this exists,8109,2021-06-16 05:00:17
@JRossNicoll This is an important improvement,18243,2021-06-22 05:59:30
RT @SpaceX: View from the droneship of Falcon 9’s landing https://t.co/vk9KP2vPhC,0,2021-06-22 01:09:09
RT @teslacn: 5000 kms with 27 Supercharger Stations👉Tesla opens the longest Supercharger route from east to west in China⚡️#TheSilkRoute @T…,0,2021-06-22 01:08:38
@WholeMarsBlog Very sorry to hear that. Condolences to JB and his family.,8242,2021-06-21 23:41:12
@ashleevance Tesla financing round closed at 6pm Dec 24th 2008 – last hour of last day possible or payroll would’ve bounced 2 days later. I gave Tesla last of my remaining cash from PayPal. Didn’t even own a house or anything sellable.,35057,2021-06-21 20:48:20
"Looking at holding Tesla AI Day in about a month or so. Will go over progress with Tesla AI software &amp; hardware, both training &amp; inference. Purpose is recruiting.",108436,2021-06-21 18:59:34
@karpathy “physical-world” sigh,4205,2021-06-21 18:53:37
RT @SpaceX: Falcon 9's first stage returns to Earth and lands on the Just Read the Instructions droneship after launch of GPS III-5 https:/…,0,2021-06-21 18:52:34
"@karpathy In general, anyone interested in working on physical-word AI problems, should consider joining Tesla. Fastest path to deploying your ideas irl.",12373,2021-06-21 18:20:02
Happy Father’s Day!,305832,2021-06-20 20:19:20
@teslaownersSV Yeah,14816,2021-06-20 03:13:16
@weddleandsons @Tesla Nice work,18502,2021-06-19 02:16:56
@RationalEtienne 🤣🤣,16229,2021-06-19 02:07:53
@udonandtempura @Tesla Haha pretty much,4357,2021-06-18 23:25:57
@Erdayastronaut This is epic. Very impressive history.,17206,2021-06-18 23:25:19
@teslaownersSV True,7521,2021-06-18 23:24:12
"@Tesla Peak acceleration is over 1.2 g’s, which is 20% faster than falling",42122,2021-06-18 22:35:46
@BillyM2k Haha,8659,2021-06-18 09:52:05
Real pic of 2 ships next to Starbase Tiki Bar on right https://t.co/E4awziEdDQ,76784,2021-06-17 18:47:05
@DonIsiko @eroxer310 @MotorTrend @Tesla True,2972,2021-06-17 18:37:46
@eroxer310 @MotorTrend @Tesla Steam engines are even better!,1866,2021-06-17 18:32:59
@Erdayastronaut @vincent13031925 I’ve been driving with the yoke for a while &amp; it’s great imo. Progressive steering would require complex gearing or drive-by-wire without direct mechanical link. Will aim for that in a few years.,5690,2021-06-17 18:23:37
@JRossNicoll This is an important improvement,18244,2021-06-22 05:59:30
RT @SpaceX: View from the droneship of Falcon 9’s landing https://t.co/vk9KP2vPhC,0,2021-06-22 01:09:09
RT @teslacn: 5000 kms with 27 Supercharger Stations👉Tesla opens the longest Supercharger route from east to west in China⚡️#TheSilkRoute @T…,0,2021-06-22 01:08:38
@WholeMarsBlog Very sorry to hear that. Condolences to JB and his family.,8242,2021-06-21 23:41:12
@ashleevance Tesla financing round closed at 6pm Dec 24th 2008 – last hour of last day possible or payroll would’ve bounced 2 days later. I gave Tesla last of my remaining cash from PayPal. Didn’t even own a house or anything sellable.,35060,2021-06-21 20:48:20
"Looking at holding Tesla AI Day in about a month or so. Will go over progress with Tesla AI software &amp; hardware, both training &amp; inference. Purpose is recruiting.",108443,2021-06-21 18:59:34
@karpathy “physical-world” sigh,4207,2021-06-21 18:53:37
RT @SpaceX: Falcon 9's first stage returns to Earth and lands on the Just Read the Instructions droneship after launch of GPS III-5 https:/…,0,2021-06-21 18:52:34
"@karpathy In general, anyone interested in working on physical-word AI problems, should consider joining Tesla. Fastest path to deploying your ideas irl.",12375,2021-06-21 18:20:02
Happy Father’s Day!,305842,2021-06-20 20:19:20
@teslaownersSV Yeah,14816,2021-06-20 03:13:16
@weddleandsons @Tesla Nice work,18502,2021-06-19 02:16:56
@RationalEtienne 🤣🤣,16229,2021-06-19 02:07:53
@udonandtempura @Tesla Haha pretty much,4357,2021-06-18 23:25:57
@Erdayastronaut This is epic. Very impressive history.,17206,2021-06-18 23:25:19
@teslaownersSV True,7521,2021-06-18 23:24:12
"@Tesla Peak acceleration is over 1.2 g’s, which is 20% faster than falling",42122,2021-06-18 22:35:46
@BillyM2k Haha,8659,2021-06-18 09:52:05
Real pic of 2 ships next to Starbase Tiki Bar on right https://t.co/E4awziEdDQ,76784,2021-06-17 18:47:05
@DonIsiko @eroxer310 @MotorTrend @Tesla True,2972,2021-06-17 18:37:46
@eroxer310 @MotorTrend @Tesla Steam engines are even better!,1866,2021-06-17 18:32:59
@Erdayastronaut @vincent13031925 I’ve been driving with the yoke for a while &amp; it’s great imo. Progressive steering would require complex gearing or drive-by-wire without direct mechanical link. Will aim for that in a few years.,5690,2021-06-17 18:23:37
"@XHNews Congratulations, this is a great achievement!",7360,2021-06-17 18:13:30
"RT @SpaceX: Falcon 9’s first stage has landed on the Just Read the Instructions droneship, completing this booster’s second GPS III flight…",0,2021-06-17 18:09:39
RT @SpaceX: Deployment of GPS III-5 confirmed https://t.co/bMWn5OVr40,0,2021-06-17 18:09:17
RT @SpaceX: Flight-proven Falcon 9 launches GPS III-5 to orbit https://t.co/5Wu96cXCPM,0,2021-06-17 18:09:06
@Teslarati @13ericralph31 @NASASpaceflight @thejackbeyer We might use SN16 on a hypersonic flight test,12279,2021-06-17 18:08:55
RT @MotorTrend: We head to Auto Club Famoso Raceway to test out how long it takes the 2022 @Tesla Model S Plaid to go from 0 to 60 mph. Tes…,0,2021-06-17 18:06:02
@vincent13031925 Fair enough,21480,2021-06-17 18:04:16
@BitcoinMagazine @jespow Based on what data?,10758,2021-06-17 11:07:28
@adamhoov @JasonCammisa Cool,8850,2021-06-17 11:06:07
"@CrabsAreUs Hello, I’m Clark Kent",5178,2021-06-17 06:07:25
@WholeMarsBlog Manufacturing is so hard. I have the utmost respect for those who build things.,24592,2021-06-17 02:23:00
@DimaZeniuk @Tesla @WholeMarsBlog @dami_kolz @Kristennetten @1stMarsColonist @melaniemadri @daelmor @RationalEtienne @EvaFoxU @AstroJordy @28delayslater It is an honor to work with such talented engineers,16831,2021-06-17 02:14:54
Let’s just skip original video games &amp; movies &amp; go straight to the sequel,144794,2021-06-16 22:37:20
@nuc_geek Massive increase in Supercharger network is underway,12324,2021-06-16 19:30:07
@Teslarati @13ericralph31 I love carbs,24347,2021-06-16 09:08:15
@RenataKonkoly @TheBabylonBee Pretty much an average day back then,3932,2021-06-16 08:19:09
@TheBabylonBee εἰδέναι μὲν μηδὲν πλὴν αὐτὸ τοῦτο εἰδέναι,6456,2021-06-16 06:44:57
@Aakashy78549221 @tesla_raj Nice,7603,2021-06-16 05:39:56
@RationalEtienne @tesla_raj Maybe we should advertise informationally just so people know stuff like this exists,8109,2021-06-16 05:00:17
@RationalEtienne @tesla_raj Most people have no idea just how good the Tesla air purification system is. Literally 10X better than any other car.,6194,2021-06-16 04:58:42
"@RationalEtienne @tesla_raj Oh man, home hvac that is super energy efficient, quiet &amp; purifies the air would be great. We developed it for the car, but it can be scaled up for home use.",3338,2021-06-16 04:56:58
@tesla_raj New HVAC firmware coming soon that will make it quieter,14372,2021-06-16 03:43:21
"@gmalca @Tesla True, we somewhat overcompensated on Bluetooth antenna capability haha. Will work on turning it down near your destination.",23503,2021-06-15 19:00:15
@BillyM2k 🤣🤣,24060,2021-06-15 12:09:56
From the top of Starbase high bay https://t.co/kRtJBrwrqW,131716,2021-06-15 08:06:24
RT @cleantechnica: Jay Leno Breaks World Record In Tesla’s New Plaid Model S — “I Love This Car” https://t.co/Rxd7VNIZpx,0,2021-06-15 07:50:22
Stacking Super Heavy Aft Section https://t.co/itydacQ4hM,155201,2021-06-15 07:47:35
@MileyCyrus 133T H4X0R got my phone. Nuthin I could do. Sorry babe.,26452,2021-06-15 00:20:35
@tobyliiiiiiiiii @f_rmnn Cool,9569,2021-06-14 09:22:23
@FOXSports Epic dog,6754,2021-06-14 09:15:58
K is Kindred,41936,2021-06-14 08:22:48
Could turn out to be one big Philip K Dick joke in the end,71294,2021-06-14 08:21:46
"Pluto takes 248 years to orbit the sun, but Uranus only takes 84",248080,2021-06-14 08:13:50
"@lexfridman The aliens would say “So Long, and Thanks for the Orifice!”",4933,2021-06-14 07:19:13
@leastImAlive @PPathole Decided to sell my last remaining house. Just needs to go to a large family who will live there. It’s a special place.,6965,2021-06-14 07:15:20
"@PPathole @DELTA_V @spacex360 After several successful launches, land overflight earlier in trajectory passes E-sub-c safety threshold. That said, Starship will also launch from Cape long-term.",3261,2021-06-14 07:12:55
@DELTA_V @spacex360 So much more is needed for life to become multiplanetary,1943,2021-06-14 06:52:53
!! https://t.co/3H9gMEmSLF,381914,2021-06-14 05:04:50
@JRossNicoll This is an important improvement,18244,2021-06-22 05:59:30
RT @SpaceX: View from the droneship of Falcon 9’s landing https://t.co/vk9KP2vPhC,0,2021-06-22 01:09:09
RT @teslacn: 5000 kms with 27 Supercharger Stations👉Tesla opens the longest Supercharger route from east to west in China⚡️#TheSilkRoute @T…,0,2021-06-22 01:08:38
@WholeMarsBlog Very sorry to hear that. Condolences to JB and his family.,8242,2021-06-21 23:41:12
@ashleevance Tesla financing round closed at 6pm Dec 24th 2008 – last hour of last day possible or payroll would’ve bounced 2 days later. I gave Tesla last of my remaining cash from PayPal. Didn’t even own a house or anything sellable.,35061,2021-06-21 20:48:20
"Looking at holding Tesla AI Day in about a month or so. Will go over progress with Tesla AI software &amp; hardware, both training &amp; inference. Purpose is recruiting.",108452,2021-06-21 18:59:34
@karpathy “physical-world” sigh,4207,2021-06-21 18:53:37
RT @SpaceX: Falcon 9's first stage returns to Earth and lands on the Just Read the Instructions droneship after launch of GPS III-5 https:/…,0,2021-06-21 18:52:34
"@karpathy In general, anyone interested in working on physical-word AI problems, should consider joining Tesla. Fastest path to deploying your ideas irl.",12375,2021-06-21 18:20:02
Happy Father’s Day!,305846,2021-06-20 20:19:20
@teslaownersSV Yeah,14816,2021-06-20 03:13:16
@weddleandsons @Tesla Nice work,18503,2021-06-19 02:16:56
@RationalEtienne 🤣🤣,16229,2021-06-19 02:07:53
@udonandtempura @Tesla Haha pretty much,4357,2021-06-18 23:25:57
@Erdayastronaut This is epic. Very impressive history.,17206,2021-06-18 23:25:19
@teslaownersSV True,7521,2021-06-18 23:24:12
"@Tesla Peak acceleration is over 1.2 g’s, which is 20% faster than falling",42122,2021-06-18 22:35:46
@BillyM2k Haha,8659,2021-06-18 09:52:05
Real pic of 2 ships next to Starbase Tiki Bar on right https://t.co/E4awziEdDQ,76785,2021-06-17 18:47:05
@DonIsiko @eroxer310 @MotorTrend @Tesla True,2972,2021-06-17 18:37:46
@eroxer310 @MotorTrend @Tesla Steam engines are even better!,1866,2021-06-17 18:32:59
@Erdayastronaut @vincent13031925 I’ve been driving with the yoke for a while &amp; it’s great imo. Progressive steering would require complex gearing or drive-by-wire without direct mechanical link. Will aim for that in a few years.,5690,2021-06-17 18:23:37
"@XHNews Congratulations, this is a great achievement!",7360,2021-06-17 18:13:30
"RT @SpaceX: Falcon 9’s first stage has landed on the Just Read the Instructions droneship, completing this booster’s second GPS III flight…",0,2021-06-17 18:09:39
RT @SpaceX: Deployment of GPS III-5 confirmed https://t.co/bMWn5OVr40,0,2021-06-17 18:09:17
RT @SpaceX: Flight-proven Falcon 9 launches GPS III-5 to orbit https://t.co/5Wu96cXCPM,0,2021-06-17 18:09:06
@Teslarati @13ericralph31 @NASASpaceflight @thejackbeyer We might use SN16 on a hypersonic flight test,12279,2021-06-17 18:08:55
RT @MotorTrend: We head to Auto Club Famoso Raceway to test out how long it takes the 2022 @Tesla Model S Plaid to go from 0 to 60 mph. Tes…,0,2021-06-17 18:06:02
@vincent13031925 Fair enough,21480,2021-06-17 18:04:16
@BitcoinMagazine @jespow Based on what data?,10758,2021-06-17 11:07:28
@adamhoov @JasonCammisa Cool,8850,2021-06-17 11:06:07
"@CrabsAreUs Hello, I’m Clark Kent",5178,2021-06-17 06:07:25
@WholeMarsBlog Manufacturing is so hard. I have the utmost respect for those who build things.,24592,2021-06-17 02:23:00
@DimaZeniuk @Tesla @WholeMarsBlog @dami_kolz @Kristennetten @1stMarsColonist @melaniemadri @daelmor @RationalEtienne @EvaFoxU @AstroJordy @28delayslater It is an honor to work with such talented engineers,16831,2021-06-17 02:14:54
Let’s just skip original video games &amp; movies &amp; go straight to the sequel,144795,2021-06-16 22:37:20
@nuc_geek Massive increase in Supercharger network is underway,12324,2021-06-16 19:30:07
@Teslarati @13ericralph31 I love carbs,24347,2021-06-16 09:08:15
@RenataKonkoly @TheBabylonBee Pretty much an average day back then,3932,2021-06-16 08:19:09
@TheBabylonBee εἰδέναι μὲν μηδὲν πλὴν αὐτὸ τοῦτο εἰδέναι,6456,2021-06-16 06:44:57
@Aakashy78549221 @tesla_raj Nice,7603,2021-06-16 05:39:56
@JRossNicoll This is an important improvement,18245,2021-06-22 05:59:30
